1.5823e+11,0.99987,0.01584
1.5824e+11,0.99987,0.015853
1.5826e+11,0.99987,0.015866
1.5827e+11,0.99987,0.01588
1.5828e+11,0.99987,0.015893
1.5829e+11,0.99987,0.015907
1.583e+11,0.99987,0.01592
1.5832e+11,0.99987,0.015934
1.5833e+11,0.99987,0.015947
1.5834e+11,0.99987,0.01596
1.5835e+11,0.99987,0.015974
1.5836e+11,0.99987,0.015987
1.5838e+11,0.99987,0.016001
1.5839e+11,0.99987,0.016015
1.584e+11,0.99987,0.016028
1.5841e+11,0.99987,0.016042
1.5842e+11,0.99987,0.016055
1.5844e+11,0.99987,0.016069
1.5845e+11,0.99987,0.016082
1.5846e+11,0.99987,0.016096
1.5847e+11,0.99987,0.01611
1.5848e+11,0.99987,0.016123
1.585e+11,0.99987,0.016137
1.5851e+11,0.99987,0.016151
1.5852e+11,0.99987,0.016164
1.5853e+11,0.99987,0.016178
1.5854e+11,0.99987,0.016192
1.5856e+11,0.99987,0.016205
1.5857e+11,0.99987,0.016219
1.5858e+11,0.99987,0.016233
1.5859e+11,0.99987,0.016247
1.586e+11,0.99987,0.01626
1.5862e+11,0.99987,0.016274
1.5863e+11,0.99987,0.016288
1.5864e+11,0.99987,0.016302
1.5865e+11,0.99987,0.016316
1.5866e+11,0.99987,0.01633
1.5868e+11,0.99987,0.016343
1.5869e+11,0.99987,0.016357
1.587e+11,0.99987,0.016371
1.5871e+11,0.99987,0.016385
1.5872e+11,0.99987,0.016399
1.5874e+11,0.99987,0.016413
1.5875e+11,0.99987,0.016427
1.5876e+11,0.99986,0.016441
1.5877e+11,0.99986,0.016455
1.5878e+11,0.99986,0.016469
1.588e+11,0.99986,0.016483
1.5881e+11,0.99986,0.016497
1.5882e+11,0.99986,0.016511
1.5883e+11,0.99986,0.016525
1.5884e+11,0.99986,0.016539
1.5886e+11,0.99986,0.016553
1.5887e+11,0.99986,0.016567
1.5888e+11,0.99986,0.016582
1.5889e+11,0.99986,0.016596
1.589e+11,0.99986,0.01661
1.5892e+11,0.99986,0.016624
1.5893e+11,0.99986,0.016638
1.5894e+11,0.99986,0.016652
1.5895e+11,0.99986,0.016667
1.5896e+11,0.99986,0.016681
1.5898e+11,0.99986,0.016695
1.5899e+11,0.99986,0.016709
1.59e+11,0.99986,0.016724
1.5901e+11,0.99986,0.016738
1.5902e+11,0.99986,0.016752
1.5904e+11,0.99986,0.016766
1.5905e+11,0.99986,0.016781
1.5906e+11,0.99986,0.016795
1.5907e+11,0.99986,0.016809
1.5908e+11,0.99986,0.016824
1.591e+11,0.99986,0.016838
1.5911e+11,0.99986,0.016853
1.5912e+11,0.99986,0.016867
1.5913e+11,0.99986,0.016881
1.5914e+11,0.99986,0.016896
1.5916e+11,0.99986,0.01691
1.5917e+11,0.99986,0.016925
1.5918e+11,0.99986,0.016939
1.5919e+11,0.99986,0.016954
1.592e+11,0.99986,0.016968
1.5922e+11,0.99986,0.016983
1.5923e+11,0.99986,0.016997
1.5924e+11,0.99986,0.017012
1.5925e+11,0.99986,0.017027
1.5926e+11,0.99985,0.017041
1.5928e+11,0.99985,0.017056
1.5929e+11,0.99985,0.01707
1.593e+11,0.99985,0.017085
